#distance (miles)  elevation(ft)
0.000000 7001.312347
0.003663 7001.312347
0.023226 7001.312347
0.089402 7001.312347
0.129250 7011.667498
0.200937 7032.236826
0.232206 7039.221426
0.434894 7080.052504
0.472592 7094.213942
0.508448 7086.114369
0.583290 7119.422583
0.668639 7132.827890
0.688375 7130.341628
0.719852 7126.484078
0.773415 7135.544835
0.795439 7142.926725
0.825958 7161.330186
0.855613 7160.804739
0.890503 7160.663766
0.977820 7163.137212
1.023039 7191.883008
1.044409 7197.060583
1.076904 7202.545738
1.087552 7205.877841
1.105822 7209.696943
1.118005 7209.671312
1.227566 7207.236313
1.256767 7225.345012
1.339212 7243.645947
1.534556 7292.345914
1.598724 7344.608668
1.618157 7333.151360
1.740402 7391.591321
1.797325 7414.095832
1.831430 7399.806237
1.863761 7417.107541
1.884184 7451.261597
1.897308 7440.970525
1.941494 7446.442863
1.963208 7455.490804
2.006634 7481.993839
2.057421 7495.604199
2.070347 7489.606413
2.099763 7517.942105
2.116085 7524.542232
2.144563 7498.474933
2.187883 7499.051644
2.219889 7489.542334
2.274004 7475.124581
2.348007 7446.827337
2.374269 7453.696595
2.403386 7449.185440
2.498353 7475.983238
2.526418 7459.732828
2.531725 7449.121361
2.546298 7437.830658
2.564965 7421.208591
2.581987 7437.407738
2.586842 7442.662208
2.622980 7437.459001
2.664643 7449.390493
2.679327 7467.447928
2.684352 7455.337015
2.705209 7470.293031
2.718113 7496.104014
2.843176 7544.560481
2.852301 7560.131655
2.863870 7577.650828
2.975619 7614.496198
2.991668 7605.653309
3.015566 7612.586646
3.059997 7651.226226
3.139232 7672.449159
3.149583 7676.268261
3.160701 7690.686015
3.171880 7685.828834
3.214972 7743.704900
3.231090 7724.378703
3.260674 7752.483710
3.279602 7742.013217
3.309398 7755.610761
3.338394 7772.886433
3.374405 7792.533025
3.403902 7812.243696
3.446309 7804.451701
3.476221 7818.074877
3.509444 7830.749684
3.529325 7868.146132
3.539827 7855.394430
3.566127 7864.762766
3.582505 7868.158948
3.595962 7886.293278
3.607948 7888.664198
3.618905 7881.589886
3.655495 7908.144184
3.711154 7924.407410
3.725209 7937.095033
3.787610 7959.881492
3.849442 8014.604876
3.904609 8014.604876
3.929480 8010.785773
3.975323 8009.414485
3.991965 8005.018672
4.076991 8001.763464
