#distance (miles)  elevation(ft)
0.000000 7410.613144
0.000766 7413.766627
0.006543 7413.766627
0.010519 7412.190286
0.040062 7423.228678
0.072650 7429.536445
0.097783 7438.997695
0.132290 7448.460548
0.168619 7453.191173
0.194473 7464.229565
0.226106 7472.114474
0.240649 7475.268758
0.271490 7484.730009
0.300291 7495.770003
0.312536 7498.923486
0.327804 7505.231253
0.353128 7509.961878
0.381861 7516.269645
0.388649 7517.846787
0.400057 7525.731696
0.426826 7535.192947
0.454713 7546.232941
0.474310 7549.386424
0.484922 7560.424816
0.487376 7563.579100
0.493181 7566.732583
0.501854 7557.271333
0.507851 7565.155441
0.512092 7566.732583
0.517302 7568.309725
0.536448 7574.617492
0.550156 7577.770976
0.554758 7580.925260
0.557601 7585.655885
0.568665 7595.117936
0.573260 7596.695078
0.575701 7599.849362
0.580485 7601.426504
0.594907 7606.157129
0.603627 7612.464896
0.628084 7625.080431
0.633071 7628.233914
0.641404 7631.388198
0.653587 7636.118823
0.660646 7640.849448
0.663112 7642.426590
0.675101 7650.311499
0.697995 7659.774351
0.715425 7667.658460
0.723260 7672.389886
0.742163 7678.696852
0.757445 7686.581761
0.760257 7691.312386
0.761267 7666.666839
0.763017 7666.666839
0.765889 7669.947678
0.768210 7667.322846
0.769138 7668.634862
0.769803 7669.291671
0.770296 7669.947678
0.771941 7670.603686
0.775280 7675.853350
0.787103 7685.039061
0.796877 7685.039061
0.799934 7683.071038
0.807517 7679.790198
0.814405 7679.134190
0.826222 7683.727046
0.829827 7688.976710
0.836939 7694.225573
0.845417 7687.007886
0.852493 7678.477382
0.862059 7666.666839
0.864024 7665.354022
0.873356 7664.698014
0.882523 7660.105159
0.896695 7651.574655
0.903438 7648.293815
0.906545 7646.325791
0.917521 7648.293815
0.918556 7648.293815
0.924402 7646.981799
0.932713 7650.262639
0.945164 7659.449151
0.953292 7665.354022
0.957847 7664.042006
0.971352 7656.168311
0.985313 7653.543479
0.997151 7658.136334
1.003739 7659.449151
1.013356 7654.199487
1.026074 7646.981799
1.040687 7646.981799
1.053098 7648.949822
1.058785 7648.949822
1.065995 7647.637807
1.079253 7647.637807
1.086673 7652.230662
1.092020 7654.199487
1.101395 7662.729991
1.107903 7667.322846
1.113189 7666.010831
1.126049 7665.354022
1.137318 7662.729991
1.145468 7658.792342
1.151924 7660.105159
1.162459 7665.354022
1.174902 7667.322846
1.186404 7667.322846
1.201033 7664.042006
1.211877 7666.666839
1.226739 7673.884526
1.239370 7676.509358
1.258528 7679.790198
1.278979 7681.102214
1.294502 7683.071038
1.308308 7684.383054
1.315848 7686.351878
1.326794 7685.039061
1.338993 7682.415030
1.340756 7681.758221
1.349549 7684.383054
1.360489 7687.663893
1.363045 7687.007886
1.366545 7685.695870
1.377494 7682.415030
1.384960 7681.102214
1.394395 7677.821374
1.401315 7677.165366
1.405220 7679.134190
1.411488 7683.727046
1.413424 7684.383054
1.414062 7684.383054
1.414891 7684.383054
1.416390 7684.383054
1.417029 7684.383054
1.418687 7685.039061
1.420569 7685.039061
1.422001 7705.505863
1.435426 7710.237289
1.442322 7711.813631
1.479076 7713.390773
1.487256 7713.390773
1.493424 7714.967915
1.501031 7716.544256
1.504566 7714.967915
1.514590 7711.813631
1.526481 7711.813631
1.545336 7719.698540
1.557332 7718.121398
1.575391 7711.813631
1.600705 7714.967915
1.605603 7721.275682
1.607628 7724.429165
1.616322 7726.006307
1.625646 7732.314074
1.637669 7738.621841
1.644890 7744.929608
1.648812 7744.929608
1.652526 7749.660233
1.654141 7749.660233
1.660017 7746.506750
1.668648 7746.506750
1.677005 7748.083892
1.682462 7751.237375
1.715607 7755.968802
1.723421 7757.545944
1.744841 7767.007194
1.754159 7773.315762
1.762862 7774.892103
1.770298 7774.892103
1.776995 7773.315762
1.782283 7778.046387
1.786664 7779.622728
1.795164 7774.892103
1.801002 7774.892103
1.805175 7779.622728
1.814827 7781.199870
1.834289 7782.777012
1.837399 7782.777012
1.846414 7774.892103
1.848985 7776.469245
1.858693 7773.315762
1.861688 7773.315762
1.884348 7781.199870
1.896248 7781.199870
1.910450 7785.931296
1.918445 7787.507637
1.930481 7795.392546
1.941918 7800.123172
1.948648 7803.277456
1.972756 7812.739507
1.976071 7814.316649
1.996680 7823.778700
2.008410 7826.932183
2.040337 7834.817092
2.052574 7839.547717
2.067346 7841.124859
2.080051 7845.855485
2.086007 7850.586110
2.090931 7852.163252
2.103713 7856.893877
2.110961 7860.048161
2.118604 7861.626104
2.127096 7863.202445
2.133234 7858.471019
2.139089 7861.626104
2.142002 7864.779587
2.143446 7864.779587
2.167690 7874.241638
2.173036 7875.817979
2.184775 7877.395121
2.204341 7885.280030
2.210757 7886.857172
2.226720 7890.010655
2.241848 7893.164139
2.248596 7888.433513
2.253139 7893.164139
2.255356 7893.164139
2.265980 7896.318423
2.271508 7897.895565
2.279407 7901.049048
2.293725 7894.741281
2.298066 7896.318423
2.324758 7893.164139
2.336596 7891.587798
2.339765 7896.318423
2.346476 7897.895565
2.370648 7904.203332
2.379794 7915.242525
2.384311 7919.973150
2.403387 7919.973150
2.412795 7919.973150
2.424728 7913.665383
2.431147 7918.396008
2.444601 7926.280917
2.447805 7924.704576
2.465189 7932.588684
2.471288 7937.320111
2.483728 7940.473594
2.491029 7943.627077
2.524569 7934.165826
2.534749 7923.127434
2.552030 7935.742969
2.554604 7935.742969
2.585407 7945.204219
2.617903 7948.358503
2.623062 7948.358503
2.639533 7940.473594
2.644096 7937.320111
2.650676 7945.204219
2.663544 7953.089128
2.667042 7956.242611
