
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2014-06-05T04:56:34Z,,39.344016714021564,-105.305805718526244,39.386602817103267,-105.274549769237638,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Leg B01 - Shinglemill",,,,,,"Red",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1,1,39.386602817103267,-105.274684969335794,2048.22607421875,,,,,,,,,,,,,,,,,,,,,,
2,1,39.386591333895922,-105.274681029841304,2047.74560546875,,,,,,,,,,,,,,,,,,,,,,
3,1,39.386045504361391,-105.274549769237638,2047.74560546875,,,,,,,,,,,,,,,,,,,,,,
4,1,39.385180994868279,-105.274812206625938,2049.668212890625,,,,,,,,,,,,,,,,,,,,,,
5,1,39.384376751258969,-105.274738864973187,2050.62939453125,,,,,,,,,,,,,,,,,,,,,,
6,1,39.384062346071005,-105.275271870195866,2051.110107421875,,,,,,,,,,,,,,,,,,,,,,
7,1,39.383836789056659,-105.275727678090334,2054.474609375,,,,,,,,,,,,,,,,,,,,,,
8,1,39.383675353601575,-105.27608566917479,2054.474609375,,,,,,,,,,,,,,,,,,,,,,
9,1,39.383172774687409,-105.276671061292291,2056.8779296875,,,,,,,,,,,,,,,,,,,,,,
10,1,39.382960628718138,-105.277321999892592,2057.83935546875,,,,,,,,,,,,,,,,,,,,,,
11,1,39.382797600701451,-105.277640847489238,2058.31982421875,,,,,,,,,,,,,,,,,,,,,,
12,1,39.38254002481699,-105.277975453063846,2058.31982421875,,,,,,,,,,,,,,,,,,,,,,
13,1,39.382448410615325,-105.278075197711587,2058.31982421875,,,,,,,,,,,,,,,,,,,,,,
14,1,39.382050689309835,-105.278816409409046,2057.358642578125,,,,,,,,,,,,,,,,,,,,,,
15,1,39.381609717383981,-105.279434910044074,2059.76171875,,,,,,,,,,,,,,,,,,,,,,
16,1,39.381229178979993,-105.279713692143559,2058.800537109375,,,,,,,,,,,,,,,,,,,,,,
17,1,39.380383864045143,-105.28004452586174,2060.723388671875,,,,,,,,,,,,,,,,,,,,,,
18,1,39.379969630390406,-105.280324229970574,2061.2041015625,,,,,,,,,,,,,,,,,,,,,,
19,1,39.379660505801439,-105.280322469770908,2061.684814453125,,,,,,,,,,,,,,,,,,,,,,
20,1,39.379532765597105,-105.280280392616987,2063.126708984375,,,,,,,,,,,,,,,,,,,,,,
21,1,39.379531759768724,-105.280278716236353,2062.64599609375,,,,,,,,,,,,,,,,,,,,,,
22,1,39.379078047350049,-105.279979733750224,2063.607177734375,,,,,,,,,,,,,,,,,,,,,,
23,1,39.378289058804512,-105.279742358252406,2064.087890625,,,,,,,,,,,,,,,,,,,,,,
24,1,39.378253603354096,-105.279750907793641,2064.087890625,,,,,,,,,,,,,,,,,,,,,,
25,1,39.37808713875711,-105.279701286926866,2065.530029296875,,,,,,,,,,,,,,,,,,,,,,
26,1,39.378088731318712,-105.27970103546977,2065.530029296875,,,,,,,,,,,,,,,,,,,,,,
27,1,39.378011785447598,-105.279712518677115,2066.010498046875,,,,,,,,,,,,,,,,,,,,,,
28,1,39.377430332824588,-105.279773036018014,2066.4912109375,,,,,,,,,,,,,,,,,,,,,,
29,1,39.376777047291398,-105.280279386788607,2069.855712890625,,,,,,,,,,,,,,,,,,,,,,
30,1,39.37622694298625,-105.281052952632308,2069.375244140625,,,,,,,,,,,,,,,,,,,,,,
31,1,39.37580868601799,-105.281346486881375,2070.33642578125,,,,,,,,,,,,,,,,,,,,,,
32,1,39.375256067141891,-105.281441202387214,2072.73974609375,,,,,,,,,,,,,,,,,,,,,,
33,1,39.375117095187306,-105.281479507684708,2072.73974609375,,,,,,,,,,,,,,,,,,,,,,
34,1,39.374530278146267,-105.281918300315738,2075.62353515625,,,,,,,,,,,,,,,,,,,,,,
35,1,39.374082516878843,-105.28268507681787,2077.06591796875,,,,,,,,,,,,,,,,,,,,,,
36,1,39.374049659818411,-105.283106518909335,2077.06591796875,,,,,,,,,,,,,,,,,,,,,,
37,1,39.374168934300542,-105.283545227721334,2078.027099609375,,,,,,,,,,,,,,,,,,,,,,
38,1,39.374217381700873,-105.283702220767736,2078.5078125,,,,,,,,,,,,,,,,,,,,,,
39,1,39.374450817704201,-105.284311417490244,2080.430419921875,,,,,,,,,,,,,,,,,,,,,,
40,1,39.374636560678482,-105.284200860187411,2080.9111328125,,,,,,,,,,,,,,,,,,,,,,
41,1,39.375055907294154,-105.283710351213813,2084.275634765625,,,,,,,,,,,,,,,,,,,,,,
42,1,39.375558653846383,-105.284014362841845,2084.75634765625,,,,,,,,,,,,,,,,,,,,,,
43,1,39.375999793410301,-105.284800082445145,2087.159423828125,,,,,,,,,,,,,,,,,,,,,,
44,1,39.376332554966211,-105.28510426171124,2088.6015625,,,,,,,,,,,,,,,,,,,,,,
45,1,39.376451410353184,-105.285159163177013,2088.6015625,,,,,,,,,,,,,,,,,,,,,,
46,1,39.3765680026263,-105.285236276686192,2088.120849609375,,,,,,,,,,,,,,,,,,,,,,
47,1,39.376733209937811,-105.285558979958296,2088.120849609375,,,,,,,,,,,,,,,,,,,,,,
48,1,39.376798002049327,-105.286134481430054,2091.4853515625,,,,,,,,,,,,,,,,,,,,,,
49,1,39.376710159704089,-105.286664804443717,2092.447021484375,,,,,,,,,,,,,,,,,,,,,,
50,1,39.376445459201932,-105.28733535669744,2092.927490234375,,,,,,,,,,,,,,,,,,,,,,
51,1,39.376167096197605,-105.287571474909782,2093.408203125,,,,,,,,,,,,,,,,,,,,,,
52,1,39.375993926078081,-105.287661915645003,2093.408203125,,,,,,,,,,,,,,,,,,,,,,
53,1,39.375872472301126,-105.287752524018288,2093.408203125,,,,,,,,,,,,,,,,,,,,,,
54,1,39.375322116538882,-105.287920664995909,2096.292236328125,,,,,,,,,,,,,,,,,,,,,,
55,1,39.375165291130543,-105.288128284737468,2097.734130859375,,,,,,,,,,,,,,,,,,,,,,
56,1,39.375164704397321,-105.288436319679022,2096.772705078125,,,,,,,,,,,,,,,,,,,,,,
57,1,39.375330917537212,-105.288834795355797,2100.137451171875,,,,,,,,,,,,,,,,,,,,,,
58,1,39.375475589185953,-105.28906705789268,2102.059814453125,,,,,,,,,,,,,,,,,,,,,,
59,1,39.375730818137527,-105.289549771696329,2103.501953125,,,,,,,,,,,,,,,,,,,,,,
60,1,39.375572232529521,-105.289952103048563,2102.54052734375,,,,,,,,,,,,,,,,,,,,,,
61,1,39.375396547839046,-105.290060732513666,2103.021240234375,,,,,,,,,,,,,,,,,,,,,,
62,1,39.374987846240401,-105.290392236784101,2103.501953125,,,,,,,,,,,,,,,,,,,,,,
63,1,39.374761786311865,-105.290463231503963,2104.463134765625,,,,,,,,,,,,,,,,,,,,,,
64,1,39.374223919585347,-105.290449904277921,2103.982666015625,,,,,,,,,,,,,,,,,,,,,,
65,1,39.374070027843118,-105.290505141019821,2104.94384765625,,,,,,,,,,,,,,,,,,,,,,
66,1,39.373241476714611,-105.291232857853174,2105.905029296875,,,,,,,,,,,,,,,,,,,,,,
67,1,39.373055566102266,-105.291431173682213,2105.905029296875,,,,,,,,,,,,,,,,,,,,,,
68,1,39.372760439291596,-105.292110443115234,2108.789306640625,,,,,,,,,,,,,,,,,,,,,,
69,1,39.37227395363152,-105.292431302368641,2112.15380859375,,,,,,,,,,,,,,,,,,,,,,
70,1,39.371813954785466,-105.292597264051437,2108.30859375,,,,,,,,,,,,,,,,,,,,,,
71,1,39.371778918430209,-105.292612602934241,2108.30859375,,,,,,,,,,,,,,,,,,,,,,
72,1,39.371697613969445,-105.292621571570635,2117.921630859375,,,,,,,,,,,,,,,,,,,,,,
73,1,39.371653441339731,-105.292628780007362,2112.15380859375,,,,,,,,,,,,,,,,,,,,,,
74,1,39.371615974232554,-105.292647052556276,2112.634521484375,,,,,,,,,,,,,,,,,,,,,,
75,1,39.370887838304043,-105.292716203257442,2113.595703125,,,,,,,,,,,,,,,,,,,,,,
76,1,39.37085933983326,-105.292704300954938,2113.595703125,,,,,,,,,,,,,,,,,,,,,,
77,1,39.370328849181533,-105.292933713644743,2114.55712890625,,,,,,,,,,,,,,,,,,,,,,
78,1,39.370146375149488,-105.292960787191987,2113.115234375,,,,,,,,,,,,,,,,,,,,,,
79,1,39.37009658664465,-105.292968582361937,2113.115234375,,,,,,,,,,,,,,,,,,,,,,
80,1,39.369881842285395,-105.293111661449075,2112.634521484375,,,,,,,,,,,,,,,,,,,,,,
81,1,39.369539860635996,-105.293730413541198,2114.076416015625,,,,,,,,,,,,,,,,,,,,,,
