
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2014-06-05T04:56:57Z,,39.33581929653883,-105.403618169948459,39.345187833532691,-105.335581172257662,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Leg B04 - Shooting Range",,,,,,"Red",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
35,1,39.342002291232347,-105.336213335394859,2238.60009765625,2012-05-05T21:41:46Z,,,,,,,,,,,,,,,,,,,,,
36,1,39.34194135479629,-105.336277540773153,2239.39990234375,2012-05-05T21:41:51Z,,,,,,,,,,,,,,,,,,,,,
37,1,39.341886453330517,-105.336337639018893,2240,2012-05-05T21:41:56Z,,,,,,,,,,,,,,,,,,,,,
38,1,39.341817637905478,-105.33643864095211,2240,2012-05-05T21:42:02Z,,,,,,,,,,,,,,,,,,,,,
39,1,39.341748235747218,-105.336477952077985,2240.39990234375,2012-05-05T21:42:08Z,,,,,,,,,,,,,,,,,,,,,
40,1,39.341619154438376,-105.336431851610541,2242.199951171875,2012-05-05T21:42:16Z,,,,,,,,,,,,,,,,,,,,,
41,1,39.341591242700815,-105.336412657052279,2242.60009765625,2012-05-05T21:42:18Z,,,,,,,,,,,,,,,,,,,,,
42,1,39.341469453647733,-105.336416596546769,2243.60009765625,2012-05-05T21:42:25Z,,,,,,,,,,,,,,,,,,,,,
43,1,39.341355795040727,-105.336552048102021,2244,2012-05-05T21:42:31Z,,,,,,,,,,,,,,,,,,,,,
44,1,39.341340875253081,-105.336597561836243,2244,2012-05-05T21:42:32Z,,,,,,,,,,,,,,,,,,,,,
45,1,39.341331571340561,-105.336813060566783,2243.199951171875,2012-05-05T21:42:37Z,,,,,,,,,,,,,,,,,,,,,
46,1,39.341309275478125,-105.336831584572792,2243.39990234375,2012-05-05T21:42:38Z,,,,,,,,,,,,,,,,,,,,,
47,1,39.341092854738235,-105.336935436353087,2244.39990234375,2012-05-05T21:42:46Z,,,,,,,,,,,,,,,,,,,,,
48,1,39.340944159775972,-105.336927557364106,2245.60009765625,2012-05-05T21:42:51Z,,,,,,,,,,,,,,,,,,,,,
49,1,39.340792279690504,-105.336950188502669,2247.199951171875,2012-05-05T21:42:56Z,,,,,,,,,,,,,,,,,,,,,
50,1,39.340649032965302,-105.336979357525706,2248.60009765625,2012-05-05T21:43:02Z,,,,,,,,,,,,,,,,,,,,,
51,1,39.34052087366581,-105.336955552920699,2250.199951171875,2012-05-05T21:43:08Z,,,,,,,,,,,,,,,,,,,,,
52,1,39.340485837310553,-105.336973154917359,2250.39990234375,2012-05-05T21:43:10Z,,,,,,,,,,,,,,,,,,,,,
53,1,39.340366143733263,-105.337035683915019,2251.199951171875,2012-05-05T21:43:18Z,,,,,,,,,,,,,,,,,,,,,
54,1,39.340285761281848,-105.337084298953414,2251.39990234375,2012-05-05T21:43:24Z,,,,,,,,,,,,,,,,,,,,,
55,1,39.340258687734604,-105.337106762453914,2251.60009765625,2012-05-05T21:43:29Z,,,,,,,,,,,,,,,,,,,,,
56,1,39.340252485126257,-105.337125454097986,2251.39990234375,2012-05-05T21:43:38Z,,,,,,,,,,,,,,,,,,,,,
57,1,39.340242259204388,-105.337135847657919,2251.39990234375,2012-05-05T21:43:52Z,,,,,,,,,,,,,,,,,,,,,
58,1,39.340247455984354,-105.337133081629872,2251.39990234375,2012-05-05T21:44:03Z,,,,,,,,,,,,,,,,,,,,,
59,1,39.340256759896874,-105.337124280631542,2251.39990234375,2012-05-05T21:44:15Z,,,,,,,,,,,,,,,,,,,,,
60,1,39.340245192870498,-105.337144397199154,2251.199951171875,2012-05-05T21:44:30Z,,,,,,,,,,,,,,,,,,,,,
61,1,39.340208396315575,-105.337182953953743,2251.199951171875,2012-05-05T21:44:34Z,,,,,,,,,,,,,,,,,,,,,
62,1,39.340187441557646,-105.33732695505023,2250,2012-05-05T21:44:39Z,,,,,,,,,,,,,,,,,,,,,
63,1,39.340185765177011,-105.337646054103971,2248,2012-05-05T21:44:46Z,,,,,,,,,,,,,,,,,,,,,
64,1,39.340171935036778,-105.337868761271238,2247.39990234375,2012-05-05T21:44:49Z,,,,,,,,,,,,,,,,,,,,,
65,1,39.340194147080183,-105.338051151484251,2246.60009765625,2012-05-05T21:44:53Z,,,,,,,,,,,,,,,,,,,,,
66,1,39.340278888121247,-105.338260950520635,2245.199951171875,2012-05-05T21:44:57Z,,,,,,,,,,,,,,,,,,,,,
67,1,39.340272769331932,-105.338363545015454,2245,2012-05-05T21:44:59Z,,,,,,,,,,,,,,,,,,,,,
68,1,39.340225160121918,-105.338591365143657,2245,2012-05-05T21:45:03Z,,,,,,,,,,,,,,,,,,,,,
69,1,39.340282659977674,-105.338749950751662,2245.199951171875,2012-05-05T21:45:08Z,,,,,,,,,,,,,,,,,,,,,
70,1,39.340313756838441,-105.33889839425683,2246.39990234375,2012-05-05T21:45:12Z,,,,,,,,,,,,,,,,,,,,,
71,1,39.340321132913232,-105.338991181924939,2247.199951171875,2012-05-05T21:45:15Z,,,,,,,,,,,,,,,,,,,,,
72,1,39.340295568108559,-105.339043652638793,2247.39990234375,2012-05-05T21:45:17Z,,,,,,,,,,,,,,,,,,,,,
73,1,39.340250389650464,-105.339192599058151,2248,2012-05-05T21:45:22Z,,,,,,,,,,,,,,,,,,,,,
74,1,39.340241672471166,-105.33935185521841,2248.800048828125,2012-05-05T21:45:26Z,,,,,,,,,,,,,,,,,,,,,
75,1,39.34026145376265,-105.33947104588151,2249.800048828125,2012-05-05T21:45:30Z,,,,,,,,,,,,,,,,,,,,,
76,1,39.340243684127927,-105.339541034772992,2250.199951171875,2012-05-05T21:45:33Z,,,,,,,,,,,,,,,,,,,,,
77,1,39.340201355516911,-105.339676486328244,2251,2012-05-05T21:45:40Z,,,,,,,,,,,,,,,,,,,,,
78,1,39.340200684964657,-105.339739853516221,2251.39990234375,2012-05-05T21:45:42Z,,,,,,,,,,,,,,,,,,,,,
79,1,39.340199260041118,-105.339797772467136,2251.800048828125,2012-05-05T21:45:45Z,,,,,,,,,,,,,,,,,,,,,
80,1,39.340196577832103,-105.339888045564294,2252.60009765625,2012-05-05T21:45:51Z,,,,,,,,,,,,,,,,,,,,,
81,1,39.340178556740284,-105.339976055547595,2253,2012-05-05T21:45:56Z,,,,,,,,,,,,,,,,,,,,,
82,1,39.340169252827764,-105.340086361393332,2253.60009765625,2012-05-05T21:46:02Z,,,,,,,,,,,,,,,,,,,,,
83,1,39.340151147916913,-105.340206976979971,2254,2012-05-05T21:46:07Z,,,,,,,,,,,,,,,,,,,,,
84,1,39.340150058269501,-105.340219466015697,2254.199951171875,2012-05-05T21:46:08Z,,,,,,,,,,,,,,,,,,,,,
85,1,39.340140586718917,-105.340270260348916,2254.199951171875,2012-05-05T21:46:16Z,,,,,,,,,,,,,,,,,,,,,
86,1,39.340138155966997,-105.340321892872453,2254.39990234375,2012-05-05T21:46:20Z,,,,,,,,,,,,,,,,,,,,,
87,1,39.340133965015411,-105.340384757146239,2254.800048828125,2012-05-05T21:46:23Z,,,,,,,,,,,,,,,,,,,,,
88,1,39.34013145044446,-105.340407053008676,2254.800048828125,2012-05-05T21:46:33Z,,,,,,,,,,,,,,,,,,,,,
89,1,39.340140838176012,-105.340403784066439,2255,2012-05-05T21:46:45Z,,,,,,,,,,,,,,,,,,,,,
90,1,39.340127594769001,-105.340423062443733,2255,2012-05-05T21:47:10Z,,,,,,,,,,,,,,,,,,,,,
91,1,39.34012608602643,-105.340421553701162,2255,2012-05-05T21:47:16Z,,,,,,,,,,,,,,,,,,,,,
92,1,39.340118458494544,-105.340409399941564,2254.800048828125,2012-05-05T21:47:27Z,,,,,,,,,,,,,,,,,,,,,
93,1,39.340135892853141,-105.340404286980629,2255,2012-05-05T21:47:37Z,,,,,,,,,,,,,,,,,,,,,
94,1,39.340204959735274,-105.340496152639389,2257.39990234375,2012-05-05T21:47:43Z,,,,,,,,,,,,,,,,,,,,,
95,1,39.340255167335272,-105.340585336089134,2259.800048828125,2012-05-05T21:47:47Z,,,,,,,,,,,,,,,,,,,,,
96,1,39.340273775160313,-105.340689858421683,2261.39990234375,2012-05-05T21:47:54Z,,,,,,,,,,,,,,,,,,,,,
97,1,39.340255334973335,-105.340868979692459,2262.60009765625,2012-05-05T21:47:59Z,,,,,,,,,,,,,,,,,,,,,
98,1,39.340246450155973,-105.341005269438028,2263.800048828125,2012-05-05T21:48:04Z,,,,,,,,,,,,,,,,,,,,,
99,1,39.340240163728595,-105.341039383783937,2264,2012-05-05T21:48:07Z,,,,,,,,,,,,,,,,,,,,,
100,1,39.340214850381017,-105.341124376282096,2264.199951171875,2012-05-05T21:48:18Z,,,,,,,,,,,,,,,,,,,,,
101,1,39.340186435729265,-105.34123208373785,2264.60009765625,2012-05-05T21:48:25Z,,,,,,,,,,,,,,,,,,,,,
102,1,39.340169839560986,-105.341270137578249,2264.60009765625,2012-05-05T21:48:30Z,,,,,,,,,,,,,,,,,,,,,
103,1,39.3401656486094,-105.341301066800952,2264.800048828125,2012-05-05T21:48:37Z,,,,,,,,,,,,,,,,,,,,,
104,1,39.340145448222756,-105.341316740959883,2264.39990234375,2012-05-05T21:48:44Z,,,,,,,,,,,,,,,,,,,,,
105,1,39.340109070762992,-105.341351358219981,2264.199951171875,2012-05-05T21:48:50Z,,,,,,,,,,,,,,,,,,,,,
106,1,39.340089373290539,-105.341371642425656,2264,2012-05-05T21:48:52Z,,,,,,,,,,,,,,,,,,,,,
107,1,39.34001175686717,-105.341417156159878,2263.800048828125,2012-05-05T21:48:59Z,,,,,,,,,,,,,,,,,,,,,
108,1,39.339943863451481,-105.341423861682415,2263.199951171875,2012-05-05T21:49:04Z,,,,,,,,,,,,,,,,,,,,,
109,1,39.339843196794391,-105.341428052634001,2262.199951171875,2012-05-05T21:49:09Z,,,,,,,,,,,,,,,,,,,,,
110,1,39.339718138799071,-105.341403661295772,2260.800048828125,2012-05-05T21:49:15Z,,,,,,,,,,,,,,,,,,,,,
111,1,39.339571455493569,-105.341437691822648,2260.800048828125,2012-05-05T21:49:20Z,,,,,,,,,,,,,,,,,,,,,
112,1,39.339548237621784,-105.341458395123482,2261,2012-05-05T21:49:21Z,,,,,,,,,,,,,,,,,,,,,
113,1,39.33942929841578,-105.341571550816298,2262.800048828125,2012-05-05T21:49:28Z,,,,,,,,,,,,,,,,,,,,,
114,1,39.339365093037486,-105.341667355969548,2265,2012-05-05T21:49:35Z,,,,,,,,,,,,,,,,,,,,,
115,1,39.339356459677219,-105.341682443395257,2265.199951171875,2012-05-05T21:49:36Z,,,,,,,,,,,,,,,,,,,,,
116,1,39.339270293712616,-105.341778332367539,2266.60009765625,2012-05-05T21:49:44Z,,,,,,,,,,,,,,,,,,,,,
117,1,39.339267360046506,-105.341785540804267,2266.800048828125,2012-05-05T21:49:45Z,,,,,,,,,,,,,,,,,,,,,
118,1,39.339247159659863,-105.34181009978056,2267,2012-05-05T21:49:52Z,,,,,,,,,,,,,,,,,,,,,
119,1,39.339232742786407,-105.341866090893745,2267.800048828125,2012-05-05T21:50:02Z,,,,,,,,,,,,,,,,,,,,,
120,1,39.339223438873887,-105.341922333464026,2269,2012-05-05T21:50:07Z,,,,,,,,,,,,,,,,,,,,,
121,1,39.33922553434968,-105.341966589912772,2270.199951171875,2012-05-05T21:50:10Z,,,,,,,,,,,,,,,,,,,,,
122,1,39.339171973988414,-105.342033980414271,2270.39990234375,2012-05-05T21:50:15Z,,,,,,,,,,,,,,,,,,,,,
123,1,39.339182283729315,-105.342076057568192,2271.60009765625,2012-05-05T21:50:20Z,,,,,,,,,,,,,,,,,,,,,
124,1,39.33919183909893,-105.342094162479043,2272.39990234375,2012-05-05T21:50:27Z,,,,,,,,,,,,,,,,,,,,,
125,1,39.339212877675891,-105.342088965699077,2272.800048828125,2012-05-05T21:50:30Z,,,,,,,,,,,,,,,,,,,,,
126,1,39.339262749999762,-105.342019060626626,2272.39990234375,2012-05-05T21:50:35Z,,,,,,,,,,,,,,,,,,,,,
127,1,39.339333157986403,-105.341961476951838,2272.60009765625,2012-05-05T21:50:43Z,,,,,,,,,,,,,,,,,,,,,
128,1,39.339433657005429,-105.341889057308435,2271.60009765625,2012-05-05T21:50:50Z,,,,,,,,,,,,,,,,,,,,,
129,1,39.33955485932529,-105.341826360672712,2270.800048828125,2012-05-05T21:50:56Z,,,,,,,,,,,,,,,,,,,,,
130,1,39.339611856266856,-105.341808591037989,2270.800048828125,2012-05-05T21:51:00Z,,,,,,,,,,,,,,,,,,,,,
131,1,39.339722078293562,-105.341826360672712,2272.39990234375,2012-05-05T21:51:06Z,,,,,,,,,,,,,,,,,,,,,
132,1,39.339766334742308,-105.341877657920122,2274.39990234375,2012-05-05T21:51:11Z,,,,,,,,,,,,,,,,,,,,,
133,1,39.339805645868182,-105.341975055634975,2277.800048828125,2012-05-05T21:51:18Z,,,,,,,,,,,,,,,,,,,,,
134,1,39.339823583140969,-105.341999363154173,2278.800048828125,2012-05-05T21:51:20Z,,,,,,,,,,,,,,,,,,,,,
135,1,39.339880160987377,-105.342007493600249,2279.39990234375,2012-05-05T21:51:24Z,,,,,,,,,,,,,,,,,,,,,
136,1,39.339946461841464,-105.341982347890735,2278.199951171875,2012-05-05T21:51:30Z,,,,,,,,,,,,,,,,,,,,,
137,1,39.340028688311577,-105.341964242979884,2277.39990234375,2012-05-05T21:51:37Z,,,,,,,,,,,,,,,,,,,,,
138,1,39.340125499293208,-105.341985281556845,2277.800048828125,2012-05-05T21:51:45Z,,,,,,,,,,,,,,,,,,,,,
139,1,39.340210072696209,-105.342077733948827,2281.39990234375,2012-05-05T21:51:52Z,,,,,,,,,,,,,,,,,,,,,
140,1,39.340284252539277,-105.342173958197236,2283.39990234375,2012-05-05T21:51:59Z,,,,,,,,,,,,,,,,,,,,,
141,1,39.340308979153633,-105.342211090028286,2284,2012-05-05T21:52:01Z,,,,,,,,,,,,,,,,,,,,,
142,1,39.340466139838099,-105.342294573783875,2286.39990234375,2012-05-05T21:52:09Z,,,,,,,,,,,,,,,,,,,,,
143,1,39.340480891987681,-105.342311169952154,2286.800048828125,2012-05-05T21:52:10Z,,,,,,,,,,,,,,,,,,,,,
144,1,39.340552054345608,-105.342284264042974,2288.199951171875,2012-05-05T21:52:14Z,,,,,,,,,,,,,,,,,,,,,
145,1,39.340612068772316,-105.342136155813932,2289.199951171875,2012-05-05T21:52:19Z,,,,,,,,,,,,,,,,,,,,,
146,1,39.340713657438755,-105.341986957937479,2290.199951171875,2012-05-05T21:52:26Z,,,,,,,,,,,,,,,,,,,,,
147,1,39.340796554461122,-105.341952256858349,2288.800048828125,2012-05-05T21:52:32Z,,,,,,,,,,,,,,,,,,,,,
148,1,39.340938460081816,-105.341971283778548,2287.60009765625,2012-05-05T21:52:41Z,,,,,,,,,,,,,,,,,,,,,
149,1,39.341047676280141,-105.341998357325792,2285,2012-05-05T21:52:46Z,,,,,,,,,,,,,,,,,,,,,
150,1,39.341097883880138,-105.342001961544156,2283.199951171875,2012-05-05T21:52:50Z,,,,,,,,,,,,,,,,,,,,,
151,1,39.341130740940571,-105.34198796376586,2281.800048828125,2012-05-05T21:52:55Z,,,,,,,,,,,,,,,,,,,,,
152,1,39.34117466211319,-105.341988550499082,2280.199951171875,2012-05-05T21:53:04Z,,,,,,,,,,,,,,,,,,,,,
153,1,39.341210033744574,-105.341997435316443,2279.199951171875,2012-05-05T21:53:10Z,,,,,,,,,,,,,,,,,,,,,
154,1,39.341245153918862,-105.342031549662352,2278.60009765625,2012-05-05T21:53:15Z,,,,,,,,,,,,,,,,,,,,,
155,1,39.341271640732884,-105.342104556038976,2278.60009765625,2012-05-05T21:53:21Z,,,,,,,,,,,,,,,,,,,,,
156,1,39.341270048171282,-105.342104556038976,2278.800048828125,2012-05-05T21:53:26Z,,,,,,,,,,,,,,,,,,,,,
157,1,39.34125286526978,-105.342127857729793,2279.60009765625,2012-05-05T21:53:36Z,,,,,,,,,,,,,,,,,,,,,
158,1,39.341235095635056,-105.342125343158841,2280.199951171875,2012-05-05T21:53:52Z,,,,,,,,,,,,,,,,,,,,,
159,1,39.341249763965607,-105.342148896306753,2279.60009765625,2012-05-05T21:54:09Z,,,,,,,,,,,,,,,,,,,,,
160,1,39.341231742873788,-105.342186195775867,2280.39990234375,2012-05-05T21:54:15Z,,,,,,,,,,,,,,,,,,,,,
161,1,39.3411844689399,-105.342202791944146,2281.800048828125,2012-05-05T21:54:20Z,,,,,,,,,,,,,,,,,,,,,
162,1,39.341159742325544,-105.342204384505749,2282.60009765625,2012-05-05T21:54:22Z,,,,,,,,,,,,,,,,,,,,,
163,1,39.341095453128219,-105.342218885198236,2284.60009765625,2012-05-05T21:54:26Z,,,,,,,,,,,,,,,,,,,,,
164,1,39.341028733178973,-105.342285688966513,2286.39990234375,2012-05-05T21:54:34Z,,,,,,,,,,,,,,,,,,,,,
165,1,39.341017166152596,-105.342302033677697,2286.800048828125,2012-05-05T21:54:39Z,,,,,,,,,,,,,,,,,,,,,
166,1,39.34100023470819,-105.342350145801902,2287,2012-05-05T21:54:47Z,,,,,,,,,,,,,,,,,,,,,
167,1,39.340980956330895,-105.342454081401229,2287.199951171875,2012-05-05T21:54:53Z,,,,,,,,,,,,,,,,,,,,,
168,1,39.340944662690163,-105.342616690322757,2286.800048828125,2012-05-05T21:55:01Z,,,,,,,,,,,,,,,,,,,,,
169,1,39.340928653255105,-105.342708388343453,2287.39990234375,2012-05-05T21:55:08Z,,,,,,,,,,,,,,,,,,,,,
170,1,39.340932676568627,-105.342838475480676,2288,2012-05-05T21:55:14Z,,,,,,,,,,,,,,,,,,,,,
171,1,39.340939465910196,-105.342861358076334,2288,2012-05-05T21:55:15Z,,,,,,,,,,,,,,,,,,,,,
172,1,39.34093133546412,-105.343087669461966,2289.39990234375,2012-05-05T21:55:23Z,,,,,,,,,,,,,,,,,,,,,
173,1,39.340929659083486,-105.343114240095019,2289.60009765625,2012-05-05T21:55:24Z,,,,,,,,,,,,,,,,,,,,,
174,1,39.340918175876141,-105.343233598396182,2290.60009765625,2012-05-05T21:55:29Z,,,,,,,,,,,,,,,,,,,,,
175,1,39.340879954397678,-105.343419089913368,2292.60009765625,2012-05-05T21:55:37Z,,,,,,,,,,,,,,,,,,,,,
176,1,39.340842152014375,-105.34351397305727,2294,2012-05-05T21:55:43Z,,,,,,,,,,,,,,,,,,,,,
177,1,39.340803679078817,-105.343639450147748,2295.800048828125,2012-05-05T21:55:52Z,,,,,,,,,,,,,,,,,,,,,
178,1,39.340762440115213,-105.343774650245905,2297.60009765625,2012-05-05T21:56:00Z,,,,,,,,,,,,,,,,,,,,,
179,1,39.340718854218721,-105.343873640522361,2299.60009765625,2012-05-05T21:56:06Z,,,,,,,,,,,,,,,,,,,,,
180,1,39.340692199766636,-105.343956956639886,2301.199951171875,2012-05-05T21:56:10Z,,,,,,,,,,,,,,,,,,,,,
181,1,39.340701755136251,-105.344083774834871,2302.39990234375,2012-05-05T21:56:15Z,,,,,,,,,,,,,,,,,,,,,
182,1,39.340687338262796,-105.344161139801145,2303.39990234375,2012-05-05T21:56:18Z,,,,,,,,,,,,,,,,,,,,,
183,1,39.340661857277155,-105.34423959441483,2304.60009765625,2012-05-05T21:56:22Z,,,,,,,,,,,,,,,,,,,,,
184,1,39.340603686869144,-105.344464648514986,2306.800048828125,2012-05-05T21:56:31Z,,,,,,,,,,,,,,,,,,,,,
185,1,39.340577367693186,-105.34456305205822,2307.60009765625,2012-05-05T21:56:36Z,,,,,,,,,,,,,,,,,,,,,
186,1,39.340543756261468,-105.344675285741687,2309,2012-05-05T21:56:42Z,,,,,,,,,,,,,,,,,,,,,
187,1,39.340553898364305,-105.344739239662886,2309.39990234375,2012-05-05T21:56:46Z,,,,,,,,,,,,,,,,,,,,,
188,1,39.340618941932917,-105.344890365377069,2309,2012-05-05T21:56:55Z,,,,,,,,,,,,,,,,,,,,,
189,1,39.340644758194685,-105.345010058954358,2308.800048828125,2012-05-05T21:57:03Z,,,,,,,,,,,,,,,,,,,,,
190,1,39.34065624140203,-105.34510787576437,2308.800048828125,2012-05-05T21:57:10Z,,,,,,,,,,,,,,,,,,,,,
191,1,39.34064987115562,-105.345210637897253,2309.199951171875,2012-05-05T21:57:17Z,,,,,,,,,,,,,,,,,,,,,
192,1,39.340627994388342,-105.345302755013108,2310.199951171875,2012-05-05T21:57:24Z,,,,,,,,,,,,,,,,,,,,,
193,1,39.340645764023066,-105.345412557944655,2310,2012-05-05T21:57:31Z,,,,,,,,,,,,,,,,,,,,,
194,1,39.340640399605036,-105.345516074448824,2310.60009765625,2012-05-05T21:57:38Z,,,,,,,,,,,,,,,,,,,,,
